Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,Radius_A_px,Angle_B_deg,Radius_B_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold
233,40,268,257,267,261,95.07960786001456,45.17742799230607,95.82634202955579,49.25444142409901,0.6387,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
234,44,533,264,567,271,11.267710094402245,266.1296676434253,11.309932474020213,300.8421513019743,0.9645,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
234,42,552,269,581,275,11.506554143881816,285.7428914251411,11.52372170389733,315.35694062442957,0.8721,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
234,40,264,256,263,260,100.30484646876603,44.721359549995796,100.61965527615514,48.83646178829912,0.6974,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
234,45,340,60,344,51,294.10223450116115,166.5172663719892,294.0944306630845,176.36609651517495,0.6854,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
235,44,531,264,564,271,11.352468308457494,264.1685068285014,11.423090548446904,297.90099026354375,0.765,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
235,42,550,269,580,274,11.587104089759697,283.7833680820636,11.381462748359818,314.17829333039543,0.6548,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
235,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
235,45,340,61,348,41,294.24352058724526,165.60495161679194,293.96248897457815,187.128298234126,0.501,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
236,44,531,264,564,270,11.352468308457494,264.1685068285014,11.234444007142086,297.7045515271811,0.627,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
236,42,554,269,580,274,11.427101593945137,287.70297183032363,11.381462748359818,314.17829333039543,0.7345,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
236,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
237,46,538,264,591,277,11.061182461591796,271.0350530835449,11.517024751147385,325.55491088294156,0.7268,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
237,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.739,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
237,42,550,269,580,274,11.587104089759697,283.7833680820636,11.381462748359818,314.17829333039543,0.6649,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
237,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.7437,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
237,45,340,61,348,41,294.24352058724526,165.60495161679194,293.96248897457815,187.128298234126,0.5,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
238,44,532,264,565,270,11.309932474020213,265.1490147068248,11.19707159665546,298.6854532781936,0.7864,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
238,46,550,269,580,274,11.587104089759697,283.7833680820636,11.381462748359818,314.17829333039543,0.6548,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
238,40,262,255,261,260,103.09189306434685,44.14748010928823,102.90740867126584,49.24428900898052,0.8494,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
238,45,341,62,349,41,294.7024302277713,165.10905486980417,294.2416757284536,187.5366630821824,0.4131,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
239,44,531,264,565,270,11.352468308457494,264.1685068285014,11.19707159665546,298.6854532781936,0.7539,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
239,42,550,269,580,274,11.587104089759697,283.7833680820636,11.381462748359818,314.17829333039543,0.6548,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
239,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
240,42,525,263,591,277,11.397008059737342,258.08913189051566,11.517024751147385,325.55491088294156,0.7686,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
240,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.8168,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
240,46,551,268,580,274,11.349419565985649,284.56457966514387,11.381462748359818,314.17829333039543,0.8537,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
240,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
240,45,341,62,349,41,294.7024302277713,165.10905486980417,294.2416757284536,187.5366630821824,0.4132,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
240,47,327,51,331,35,288.8609318995652,170.13524032369074,288.434948822922,186.57438194993438,0.4196,6,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
241,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.8168,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
241,46,551,269,580,274,11.546690545927323,284.76305940202286,11.381462748359818,314.17829333039543,0.7136,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
241,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.8603,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
242,44,531,264,565,270,11.352468308457494,264.1685068285014,11.19707159665546,298.6854532781936,0.7539,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
242,42,544,267,580,274,11.431407442921593,277.50495491071865,11.381462748359818,314.17829333039543,0.6489,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
242,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
243,44,532,264,565,270,11.309932474020213,265.1490147068248,11.19707159665546,298.6854532781936,0.728,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
243,46,550,269,580,274,11.587104089759697,283.7833680820636,11.381462748359818,314.17829333039543,0.6649,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
243,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.8603,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
243,45,340,61,349,41,294.24352058724526,165.60495161679194,294.2416757284536,187.5366630821824,0.6499,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
244,44,532,264,565,270,11.309932474020213,265.1490147068248,11.19707159665546,298.6854532781936,0.7864,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
244,42,538,264,580,274,11.061182461591796,271.0350530835449,11.381462748359818,314.17829333039543,0.4194,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
244,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.8603,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
245,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.8168,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
245,42,539,265,580,274,11.227373771052564,272.20947815974375,11.381462748359818,314.17829333039543,0.5374,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
245,46,544,267,554,269,11.431407442921593,277.50495491071865,11.427101593945137,287.70297183032363,0.7256,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
245,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.8603,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
245,45,340,61,348,41,294.24352058724526,165.60495161679194,293.96248897457815,187.128298234126,0.5027,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
246,44,532,264,565,270,11.309932474020213,265.1490147068248,11.19707159665546,298.6854532781936,0.903,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
246,42,539,265,580,274,11.227373771052564,272.20947815974375,11.381462748359818,314.17829333039543,0.5362,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
246,46,544,267,554,269,11.431407442921593,277.50495491071865,11.427101593945137,287.70297183032363,0.7742,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
246,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.8603,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
246,45,343,56,349,41,294.4716205337049,171.39719951037708,294.2416757284536,187.5366630821824,0.6419,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
247,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.739,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
247,42,550,268,580,274,11.389179698054523,283.58420266298333,11.381462748359818,314.17829333039543,0.8421,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
247,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
247,45,340,61,349,41,294.24352058724526,165.60495161679194,294.2416757284536,187.5366630821824,0.65,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
248,44,531,264,564,270,11.352468308457494,264.1685068285014,11.234444007142086,297.7045515271811,0.7826,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
248,42,551,268,580,274,11.349419565985649,284.56457966514387,11.381462748359818,314.17829333039543,0.8244,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
248,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
249,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.8168,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
249,42,550,269,580,274,11.587104089759697,283.7833680820636,11.381462748359818,314.17829333039543,0.6548,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
249,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
249,45,340,61,349,41,294.24352058724526,165.60495161679194,294.2416757284536,187.5366630821824,0.65,4,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
250,44,539,265,564,270,11.227373771052564,272.20947815974375,11.234444007142086,297.7045515271811,0.7002,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
250,42,551,269,580,274,11.546690545927323,284.76305940202286,11.381462748359818,314.17829333039543,0.6913,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
250,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.977,3,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
251,44,532,264,564,270,11.309932474020213,265.1490147068248,11.234444007142086,297.7045515271811,0.846,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
251,42,551,269,580,274,11.546690545927323,284.76305940202286,11.381462748359818,314.17829333039543,0.703,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
251,40,262,256,261,260,102.80426606528675,45.12205669071391,102.90740867126584,49.24428900898052,0.8603,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
251,48,374,202,386,201,354.4006606634794,102.48902380255166,354.4885225839794,114.5294721894762,0.6185,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
251,45,338,60,348,41,293.4709931181609,165.71059109181888,293.96248897457815,187.128298234126,0.4071,5,33,1,0,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1
